target,id,date,flag,user,text
0,2203821711,Wed Jun 17 00:37:01 PDT 2009,NO_QUERY,Dave__Webb,"@BeckyKingston yeah, but what time today ??!!  "
0,1677764831,Sat May 02 03:51:53 PDT 2009,NO_QUERY,IamMsJay,Moved into the new house. Everyone is sleep but me. I can't sleep. This realllllly sux. I'm so not comfortable here 
0,2245343907,Fri Jun 19 16:00:06 PDT 2009,NO_QUERY,butterfield84,@marieiris I wanna be there!!! 
1,1794826431,Thu May 14 06:38:13 PDT 2009,NO_QUERY,maneneth,im studying this twitter 
0,1574075846,Tue Apr 21 04:08:59 PDT 2009,NO_QUERY,LadiKati,I have a fever...seriously bad idea to go out in the rain yesterday 
1,1984414807,Sun May 31 15:03:47 PDT 2009,NO_QUERY,AdamParnell,"@_Tomm As I said, Attention is Attention.... s'all good bitch!! "
0,2182852895,Mon Jun 15 13:43:17 PDT 2009,NO_QUERY,I_Support_DemiL,@giolannes haha.same here.well except the school part.but its also a boring day for me too.  when do you go on summer break?
1,1680848668,Sat May 02 12:38:13 PDT 2009,NO_QUERY,nessaxmariee,GARY BASEMAN PROJECT ALL DAY IN SANTA MONICA  enjoy your saturday everyone!! lets go pacquiao!!!!!!!!!!
0,1881309779,Fri May 22 04:16:45 PDT 2009,NO_QUERY,1994cg,i want to go home  help me
0,2200510359,Tue Jun 16 19:00:00 PDT 2009,NO_QUERY,goldenskye,Bad TwitThis!  The last tweets were for- Improving the patient journey: achieving positive outcomes for remote Aboriginal cardiac patients
0,2266468317,Sun Jun 21 08:33:39 PDT 2009,NO_QUERY,thefakemandyv,@JOEsus I want my husband  My fingers aren't doing the trick lately..
1,1969614378,Sat May 30 00:36:58 PDT 2009,NO_QUERY,nice_cup_of_tea,On the way to Waldshut to buy some furniture! Deutschland here we come  piggy bank will be raided!
1,2016936913,Wed Jun 03 07:35:58 PDT 2009,NO_QUERY,nikkissingin,Lovin Summer '09 
0,1793547780,Thu May 14 03:06:45 PDT 2009,NO_QUERY,schoolgirl_21,is still feelin low 
1,2045383257,Fri Jun 05 10:38:49 PDT 2009,NO_QUERY,katiek12,"@KKraze I already talked to pops about it I'll have one by end of June  interview was good, would have been better if they had an open job"
0,2185249176,Mon Jun 15 17:06:08 PDT 2009,NO_QUERY,Paigie1989,hanging out missing my best friend 
0,2069020409,Sun Jun 07 15:07:08 PDT 2009,NO_QUERY,Iflyairplanesss,okay so I'm at work and I totally threw up!  
1,2058674148,Sat Jun 06 15:24:26 PDT 2009,NO_QUERY,wilsonography,"Eating dinner at Sidetracks tonight mmm, crispy Stella here I come "
0,1694929044,Mon May 04 04:38:15 PDT 2009,NO_QUERY,maddisondesigns,@Ottimisvico Doesn't sound pleasant. Kinda sounds like a squashed nerve or something. Glad it's feeling a bit better now 
1,2174392599,Sun Jun 14 22:27:32 PDT 2009,NO_QUERY,AnnaInTheHouse,@derekfisher way to go Fish!!!!!! you played an amazing series buddy!!  congrats!
0,1962169942,Fri May 29 10:37:54 PDT 2009,NO_QUERY,emmilyon,Cruising &quot;Serious Eats NY&quot; does not bode well for a future in GA. Missing NYC gastronomical tour..  http://newyork.seriouseats.com/
1,1994187384,Mon Jun 01 11:32:56 PDT 2009,NO_QUERY,hotel_max,@deadlyredhead Glad to hear that 
0,2246713150,Fri Jun 19 18:00:48 PDT 2009,NO_QUERY,alyssalynnjay,Hm. I hate it when ppl u actually want to talk to don't text back. 
1,2049345805,Fri Jun 05 16:43:12 PDT 2009,NO_QUERY,glorytorres,#FollowFriday Thanks for the FF recommendations! @tricia_ZLNet @chucktvdotnet @GodFirst08 You guys are awesome 
1,1975326806,Sat May 30 14:55:31 PDT 2009,NO_QUERY,cooki2222,"what a class bday spent with @neevo87  hit st georges market this morning for the 1st time was fun, then went to armagh planetarium "
0,2263745358,Sun Jun 21 01:41:18 PDT 2009,NO_QUERY,adeyus,is ALWAYS GOOD......  
1,2051930692,Fri Jun 05 23:10:42 PDT 2009,NO_QUERY,Lexitime,@trent_reznor  that's amazing! well done!  *hug*
1,1989508794,Mon Jun 01 01:48:28 PDT 2009,NO_QUERY,slworking,@deaconblues1982 Testing PockeTwit  
1,1685101916,Sat May 02 23:04:12 PDT 2009,NO_QUERY,kelzies,@bloodyironist Meee pleasee! For a dreamwidth code if you still have any  *pets you* sweet dreams! &lt;3
0,2185801943,Mon Jun 15 17:55:39 PDT 2009,NO_QUERY,DWsRoseC,@luckee13 some people are just nasty! 
1,2175897464,Mon Jun 15 02:19:03 PDT 2009,NO_QUERY,Nawdea,Im on msn at this time being  im on the computer in my room and its soooo slow 
1,1835990003,Mon May 18 07:09:27 PDT 2009,NO_QUERY,jessv79,@daLoved1 i wanna see jord pics!!!! 
1,1957196840,Thu May 28 23:47:36 PDT 2009,NO_QUERY,sid87,the funniest thing I've heard all day; 'i use google chrome which is quite fast....but for anything google related it becomes so slow' 
1,1751645573,Sat May 09 19:56:19 PDT 2009,NO_QUERY,anneANDsam,@megzmegz &lt;-- follow my girl meagan 
1,2180128096,Mon Jun 15 10:02:54 PDT 2009,NO_QUERY,kateblogs,"@SpikeTheLobster Thanks for letting me know, and thank you to @word_czar for the joke "
1,1981390564,Sun May 31 09:03:11 PDT 2009,NO_QUERY,sssarahfoxyyy,getting married on wednesday to jonathen willinger 
0,2015402331,Wed Jun 03 04:34:06 PDT 2009,NO_QUERY,basslady,@enteralterego Yeah of course! We didn't record any drums though 
1,1973454270,Sat May 30 11:10:43 PDT 2009,NO_QUERY,julieweigand,just had the cauuuutest waiter flirt with me 
1,2011522635,Tue Jun 02 19:09:09 PDT 2009,NO_QUERY,bsbfreak2007,somebody wanna read fan fics now @tigga19...hmmmm anyone knows the best fan fics lol do you @tigga19??  lol
0,2231748207,Thu Jun 18 18:58:43 PDT 2009,NO_QUERY,HillyHindi,please keep my dad still in your prayers.  love and kisses to each and everyone of you. xoxo
0,2193951478,Tue Jun 16 09:08:48 PDT 2009,NO_QUERY,shruthinm,could not sleep all night long 
1,1968809057,Fri May 29 22:16:09 PDT 2009,NO_QUERY,izzahs,going out. 
1,2189353662,Mon Jun 15 23:50:22 PDT 2009,NO_QUERY,BrittFlickNews,MYSPACE: New photo of Brittany at physical therapy in the &quot;what up right now&quot; album (@smileyald23  thanks)
1,1968202511,Fri May 29 20:57:48 PDT 2009,NO_QUERY,jackzaar,I just hit my 100 updates! this will be 101 
0,1961770450,Fri May 29 10:01:05 PDT 2009,NO_QUERY,_sarah_b_,"@randiohdesigns Didn't think of that.  Why can't people just be nice? Why would anyone think it's ok to say that, much less make a movie."
0,1962476801,Fri May 29 11:06:20 PDT 2009,NO_QUERY,Jade0417x,"feeling sorry for Ian. He broke up with his gf, i feel reali sad cos he feels down!  wish i can give him a huge hug right now "
0,1993192110,Mon Jun 01 09:58:55 PDT 2009,NO_QUERY,sellyourdreams,@robdyrdek http://twitpic.com/6ejcv - haha...i live close by there unfortunately 
1,1881178654,Fri May 22 03:51:42 PDT 2009,NO_QUERY,GarethCrew,"@laurakim123 Oh yes - thanks! Been deep in thought. I'll have a look, thanks and get back to you "
1,2003127680,Tue Jun 02 05:56:09 PDT 2009,NO_QUERY,reg_666,I can smell bacon 
1,1770652395,Mon May 11 21:53:21 PDT 2009,NO_QUERY,sailgirlpink,@stelljoe1124 so when am I'm coming over to see the new house????  Like that... I invite myself
0,2016557030,Wed Jun 03 06:59:04 PDT 2009,NO_QUERY,AmyBella21, MOT didnt go v.well
1,2051049443,Fri Jun 05 19:46:10 PDT 2009,NO_QUERY,mz_kellyy,wow. this is my 91st update 
0,1992070694,Mon Jun 01 08:08:58 PDT 2009,NO_QUERY,kjgriffin18,Pissed at my sister she just called said she can't go on sat to new kids wtf!!!!! Now I'm stuck with a ticket n no one to go with 
0,2208528646,Wed Jun 17 09:18:37 PDT 2009,NO_QUERY,LaloHovis,I hear a high pitched ringing in my class and it doesn't seem like anyone else hears it. 
0,2231433754,Thu Jun 18 18:32:27 PDT 2009,NO_QUERY,sparkplug_,@shallwemosh I hope @Ryan_Stead misses Surry too  because I miss our incredible bonds we had asking you about the weather
0,1982614897,Sun May 31 11:33:41 PDT 2009,NO_QUERY,Sarawkweird,@gryffindorgal87  the same thing happened to me recently. did you have it all on your ipod? treasure the pod. keep it safe. keep it secret
0,1982509957,Sun May 31 11:21:10 PDT 2009,NO_QUERY,MichelleRobbins,@tonyadam been there done that. Dead dead dead. Couldn't get it back 
1,1468179012,Tue Apr 07 00:08:42 PDT 2009,NO_QUERY,paulshadwell,"@wisequeen Plenty of tea here, I'll get the toaster ready "
0,2217969322,Wed Jun 17 21:40:18 PDT 2009,NO_QUERY,sbsbea,"I will be in SF on this day, but think that I will be heading home before the Tweet Up.  http://twtvite.com/nr031k"
0,1969490941,Sat May 30 00:12:10 PDT 2009,NO_QUERY,LoveBecky,is home  bbq last night made me so ill i threw up and got a nasty headache 
1,2052355144,Sat Jun 06 00:27:12 PDT 2009,NO_QUERY,mizz_purplezz,Got a great honor today.. Someone asked me to pray for her new house at PIK &amp; also pray for her womb.. She really wants to has a baby.. 
0,1964492385,Fri May 29 14:19:19 PDT 2009,NO_QUERY,ChristinaTwit,"@Amanda_Holden I must admit though, part of me didn't want her to get through so she wouldn't have to put herself through all that again. "
0,2067879200,Sun Jun 07 13:07:01 PDT 2009,NO_QUERY,Shamwow7,just finished yard work.... 
0,2198908900,Tue Jun 16 16:44:44 PDT 2009,NO_QUERY,CHANGE12,@BodyLikBadaBing oh sad i guess alot of people feel im nt writtin them bk  sorry if i missed u it wasnt intentional
0,2251810903,Sat Jun 20 04:39:04 PDT 2009,NO_QUERY,vy_twit,omfg why am I working right now? 
0,2229446469,Thu Jun 18 15:44:23 PDT 2009,NO_QUERY,risypisy78,@donkeyunltd wait? I don't get an invite either? Wtf...I'm hurt...now u owe me and andrea 
0,1559701937,Sun Apr 19 11:49:50 PDT 2009,NO_QUERY,kate_mjm,"@justjennyxo my lies t-shirt is too wee, my mcfly one is as big as a nighty!I dont have luck with the merch  haha x"
0,2181051442,Mon Jun 15 11:18:02 PDT 2009,NO_QUERY,Jazza_UK,@CathyG No time for beer then 
0,2239565409,Fri Jun 19 08:41:55 PDT 2009,NO_QUERY,aaronworton,stuck at work 
0,2255001713,Sat Jun 20 10:36:41 PDT 2009,NO_QUERY,MsBunni,@OkayRay  no the girls backed out
1,1979582199,Sun May 31 03:40:08 PDT 2009,NO_QUERY,LilPecan,@RickyBee There was someone else who was doing that a few days ago. They figured it out &amp; fixed it. I'm happy to know my votes are real! 
0,2216446662,Wed Jun 17 19:29:45 PDT 2009,NO_QUERY,acadeMASHer91,"@cialina lmao sorry that i got you sick  latin wasn't that bad, but there were a couple of random vocab words. i still don't get matrices."
1,1983674362,Sun May 31 13:36:44 PDT 2009,NO_QUERY,room2breathe,going to get some cleaning done...bbl 
0,2048871351,Fri Jun 05 15:54:54 PDT 2009,NO_QUERY,Shelan_S,"@AzosLRashid He died. Don't remind me, I can't handle it. "
0,2227561601,Thu Jun 18 13:21:08 PDT 2009,NO_QUERY,dldnh,@telegraphencore I wish -- gonna miss it this year! 
0,1994098292,Mon Jun 01 11:24:40 PDT 2009,NO_QUERY,thebeanboy23,Air France flight crashed into Atlantic apparantly. Feel for the families 
1,2001529294,Tue Jun 02 01:11:07 PDT 2009,NO_QUERY,Knitwitgirl,@displacedmoose Hi...yeah. It was a good turnout. Town was busy so I don't blame you about the parking 
1,2000937683,Mon Jun 01 23:22:23 PDT 2009,NO_QUERY,rachelpercival,Junior girls are in the hotel room tonight!  bubbles are in the hot tub!
1,1880411234,Fri May 22 01:08:42 PDT 2009,NO_QUERY,EllyJayneColes,@JLSOfficial Woo  song of the day  should be song of the year!
0,2250523194,Sat Jun 20 00:45:09 PDT 2009,NO_QUERY,2legit2britt,I wish i could find the earring i lost 
1,2001878854,Tue Jun 02 02:23:28 PDT 2009,NO_QUERY,steph1985,@the_uninvited alright I'l check it 
0,2244033633,Fri Jun 19 14:12:56 PDT 2009,NO_QUERY,MaverickLal101,can't wait to get back home to california 
0,1828046055,Sun May 17 11:58:52 PDT 2009,NO_QUERY,milereb,"Hairdresser is here, gonna cut my hair off "
1,2069829132,Sun Jun 07 16:36:12 PDT 2009,NO_QUERY,CoffeeMacLove,@Kmeron What a shame............. we could have fun 
0,2223904954,Thu Jun 18 08:51:15 PDT 2009,NO_QUERY,sportsmasseuse,@QueenQLee aww I'm sorry 
0,1980307027,Sun May 31 06:21:15 PDT 2009,NO_QUERY,jesusenrique,@matisyahu good luck in FL!!! I wish I could just get a plane and go to your concerts!! But we have restrictions in Venezuela 
0,2188121180,Mon Jun 15 21:20:17 PDT 2009,NO_QUERY,MissEricaLeah,Ugh im SOOOO sad.  i wanna have fun too
0,2202488315,Tue Jun 16 21:52:59 PDT 2009,NO_QUERY,broadwayjewel,Watching south park. Sore teeth... 
0,2222485753,Thu Jun 18 07:02:52 PDT 2009,NO_QUERY,Chris_A_Moore,@annabanaboo i remember when we first met that i gave you my favorite cd. you said you didn't like it at all. 
1,1980489570,Sun May 31 06:53:33 PDT 2009,NO_QUERY,Rikou26,Lol yes ok! Sounds good to me!  x x x x
1,1695135617,Mon May 04 05:18:28 PDT 2009,NO_QUERY,Dreaming_awake,@speed_ofsound oooooooooook xD que aproveche (: la cancion esta genial 
0,2001135754,Mon Jun 01 23:56:58 PDT 2009,NO_QUERY,blueautopsy,Ouch. My ear ridiculously swollen this morning 
0,1985624498,Sun May 31 17:27:50 PDT 2009,NO_QUERY,SweetPeaAngel,@LittleGigiGirl Jr. finished in 12th place.   I'm happy for Jimmie Johnson. He's my 2nd fav driver.
0,1990822253,Mon Jun 01 05:49:23 PDT 2009,NO_QUERY,faiyah,Insane! Check out results of MTV Movie Awards  http://bit.ly/uuZIO
1,2053530419,Sat Jun 06 04:52:51 PDT 2009,NO_QUERY,colettecookie,stuck at home with no car while my oldest daughter took my car to take the SAT again...going for a higher score than 1200 
0,2248856612,Fri Jun 19 21:18:01 PDT 2009,NO_QUERY,DYkEY_tYPE,Nd N0W MY Ph0NE iSZ DYiN!  DAMN Y0u AlltEl..St0P SElliN ME bAd Ph0NESZ! ASZh0lESZ.. 
1,1685327281,Sat May 02 23:55:31 PDT 2009,NO_QUERY,MrIncredible09,my first white boy crush..... i have transcended all things superficial.... 29 is ever sooooo lovely 
1,1469672075,Tue Apr 07 07:04:44 PDT 2009,NO_QUERY,koreelove,@pieshopgirl I do  but 140 characters is not enough! He's a cool cat....all the time.
0,2060619594,Sat Jun 06 19:14:58 PDT 2009,NO_QUERY,kehers,"... #MySQL: Less I forget, that only works for single character substrings "
0,1989241305,Mon Jun 01 00:50:16 PDT 2009,NO_QUERY,Ponchifer,@Threeeyedfronky its just one of those days... a lot of my Sundays have been like this lately 
0,2192956930,Tue Jun 16 07:47:43 PDT 2009,NO_QUERY,akfranz,my tongue hurts 
0,2229542064,Thu Jun 18 15:52:07 PDT 2009,NO_QUERY,jinxchan,N. Korea rumored to aim missile toward Hawaii around 4th of July... 
1,1984716677,Sun May 31 15:39:52 PDT 2009,NO_QUERY,albertfranco,@kirstiealley I really like to participate on the 24 twitter thing anything for charity 
1,2051346344,Fri Jun 05 21:44:25 PDT 2009,NO_QUERY,dbale,@TheRealBeyonce im following @YANDD now! 
0,2213776660,Wed Jun 17 15:49:51 PDT 2009,NO_QUERY,Lordslayer,i think what Obama did was wrong   Granting Some Benefits to Same Sex Couples
1,1983952149,Sun May 31 14:09:12 PDT 2009,NO_QUERY,Mirna023,@CrunchyK I'll be seeing ya in Memphis...flying from LA just for the show! 
0,2321483756,Wed Jun 24 21:07:13 PDT 2009,NO_QUERY,FlightyChick,"@joeymcintyre This is awesome.You &amp; Danny are hooked up and Donnie &amp; Jon are...we need to find Jordan a man now, but theres no more NKOTB "
1,1986397418,Sun May 31 18:46:54 PDT 2009,NO_QUERY,iAmCrowned_Sire,"jammin with @klairkia, listening 2 music 2 describe her direction w/ her project. love my sissy. "
0,1977846250,Sat May 30 21:50:35 PDT 2009,NO_QUERY,MichalkaAlyson,@mileycyrus aww  I know what you mean
0,2246942165,Fri Jun 19 18:21:13 PDT 2009,NO_QUERY,bellametaphor,"@IamBSanders lol, wait i missed that he shot her!? "
0,2053071621,Sat Jun 06 03:09:33 PDT 2009,NO_QUERY,Chrissi1980,who has sing: let it rain?????  its weekend and i miss my sun 
0,2256803157,Sat Jun 20 13:19:45 PDT 2009,NO_QUERY,8MusicHacker8, Sydney just broke up with me
1,1969844617,Sat May 30 01:26:37 PDT 2009,NO_QUERY,bofranklin,I Love The Postman!! He just delivered me Glastonbury tickets *and* British F1 tickets.   http://mobypicture.com/?ka2a4i
1,1827762847,Sun May 17 11:23:42 PDT 2009,NO_QUERY,KatherineeNolan,"am so boredd, i need to Follow more people but i cbb at the minuite "
1,1692785549,Sun May 03 20:46:46 PDT 2009,NO_QUERY,ClearX,http://twitpic.com/4j0dy - Taking a walk earlier 
0,2066881792,Sun Jun 07 11:20:43 PDT 2009,NO_QUERY,AlyshaSmith,i'm out ! college tomorrow  wish me luck lol...inabit x
1,1980592285,Sun May 31 07:09:57 PDT 2009,NO_QUERY,MiraRAWR,"@SazzyFalak I love watching you in Gol &amp; Gincu, never miss it "
1,1932759015,Tue May 26 22:09:14 PDT 2009,NO_QUERY,BriBri2007,Oh snap! I gotta hater on twitter!! Hahahahaha! Awwww...Jesus still lovesz u sweetie  and I love u too! God bless u xoxo
1,2072317508,Sun Jun 07 20:47:46 PDT 2009,NO_QUERY,nikihillier,"good night with Liz, David, Joe, Xavier, and Kelly. Oh and Phil hung out with us for a bit too "
0,2058328490,Sat Jun 06 14:43:14 PDT 2009,NO_QUERY,cricucci,Watching A&amp;E version of pride and prejudice. It's probably going to take me that long to clean 
1,1834237602,Mon May 18 02:09:37 PDT 2009,NO_QUERY,LiliCosic,&quot;Expense claims rules in full: 1)All claims made by MPs are within the rules.2)All rules are made by MPs.3)Er...4)That's it&quot;-Private Eye 
0,1977130152,Sat May 30 20:10:28 PDT 2009,NO_QUERY,GarfieldNZ,@TTGirl and all Cats! Please fly your tails at half mast in respect for Oscar. A great Cat stolen from us all. 
1,1967252152,Fri May 29 19:14:30 PDT 2009,NO_QUERY,joshuawhite,"@inprogress // i then, do not suggest browsing that site any further "
0,2221331104,Thu Jun 18 05:10:37 PDT 2009,NO_QUERY,ramsey,In a very bad mood right now because I stepped in poo while taking the dog out and wearing my new shoes.  #fb
1,1880497209,Fri May 22 01:27:14 PDT 2009,NO_QUERY,RAWRachael,@kiranerdcore i do that with mint choc chip 
1,1556013186,Sat Apr 18 21:22:04 PDT 2009,NO_QUERY,irod54,"For me, can't go wrong with Deus Vult! Wonderful design and some of the more intensive battles that you won't find in any other wad! "
1,2045154044,Fri Jun 05 10:18:54 PDT 2009,NO_QUERY,RiceGrain,@medaox08 lol we should go to the movies today!  It's a perfect rainy day and I'm already out of school 
1,1998475267,Mon Jun 01 18:36:37 PDT 2009,NO_QUERY,Osvald0,Off work 
1,2049670291,Fri Jun 05 17:17:21 PDT 2009,NO_QUERY,AndBabyMakes5,"@NiaVardalos New film is &quot;My Life In Ruins&quot;, So nice of her to make a movie about what the inside of my house looks like w/ 5 kids "
1,2051125631,Fri Jun 05 19:54:37 PDT 2009,NO_QUERY,dianerusso,@katieforge lmfao . gee thanks . go back into ur tentt ! maybe antonio wont steal it  haha.
1,2068855838,Sun Jun 07 14:49:25 PDT 2009,NO_QUERY,dougggie,"@jodiekearns we splashed out on an awning a few years ago, great but not very portable "
1,2176578013,Mon Jun 15 04:14:24 PDT 2009,NO_QUERY,joe_uberkawaii,first day of classes is not so bad - except for the fact that i missed Naruto Shippuuden and all the other stuff. working on my Psych HW 
1,2174737281,Sun Jun 14 23:11:59 PDT 2009,NO_QUERY,AshleyZamoraaa,wow. i forgot how much fun coloring is! i should do it more often 
1,2010892503,Tue Jun 02 18:08:23 PDT 2009,NO_QUERY,NKOTBFanForLife,@Shovelhead069 LOL! Hello Hubby of mine! 
